  0.17586393E+02 -0.93601197E-01 -0.42350692E+00 -0.19909985E+00 -0.56111223E+00
  0.18005117E+02 -0.11865432E+00 -0.53686202E+00 -0.25239056E+00 -0.71129847E+00
  0.18423840E+02 -0.15052649E+00 -0.68107051E+00 -0.32018611E+00 -0.90236294E+00
  0.18842564E+02 -0.19096866E+00 -0.86405468E+00 -0.40621099E+00 -0.11448021E+01
  0.19261288E+02 -0.24196489E+00 -0.10947917E+01 -0.51468545E+00 -0.14505098E+01
  0.19680012E+02 -0.30553573E+00 -0.13824235E+01 -0.64990753E+00 -0.18315988E+01
  0.20098736E+02 -0.38338113E+00 -0.17346419E+01 -0.81549311E+00 -0.22982595E+01
  0.20517458E+02 -0.47641608E+00 -0.21555870E+01 -0.10133885E+01 -0.28559771E+01
  0.20936182E+02 -0.58435941E+00 -0.26439860E+01 -0.12429956E+01 -0.35030663E+01
  0.21354906E+02 -0.70557439E+00 -0.31924341E+01 -0.15008330E+01 -0.42297153E+01
  0.21773630E+02 -0.83725119E+00 -0.37882173E+01 -0.17809237E+01 -0.50190797E+01
  0.22192352E+02 -0.97583693E+00 -0.44152608E+01 -0.20757105E+01 -0.58498611E+01
  0.22611076E+02 -0.11175175E+01 -0.50563068E+01 -0.23770804E+01 -0.66991954E+01
  0.23029800E+02 -0.12585915E+01 -0.56946092E+01 -0.26771603E+01 -0.75448937E+01
  0.23448524E+02 -0.13956861E+01 -0.63149061E+01 -0.29687753E+01 -0.83667364E+01
  0.23867249E+02 -0.15258410E+01 -0.69038029E+01 -0.32456286E+01 -0.91469774E+01
  0.24285971E+02 -0.16465086E+01 -0.74497743E+01 -0.35023017E+01 -0.98703442E+01
  0.24704695E+02 -0.17555169E+01 -0.79429922E+01 -0.37341740E+01 -0.10523818E+02
  0.25123419E+02 -0.18510175E+01 -0.83750925E+01 -0.39373143E+01 -0.11096316E+02
  0.25542143E+02 -0.19314342E+01 -0.87389450E+01 -0.41083694E+01 -0.11578391E+02
  0.25960865E+02 -0.19954171E+01 -0.90284424E+01 -0.42444677E+01 -0.11961951E+02
  0.26379589E+02 -0.20418038E+01 -0.92383232E+01 -0.43431373E+01 -0.12240026E+02
  0.26798313E+02 -0.20695868E+01 -0.93640289E+01 -0.44022346E+01 -0.12406576E+02
  0.27217037E+02 -0.20778868E+01 -0.94015837E+01 -0.44198899E+01 -0.12456333E+02
  0.27635761E+02 -0.20659301E+01 -0.93474846E+01 -0.43944569E+01 -0.12384656E+02
  0.28054483E+02 -0.20330300E+01 -0.91986246E+01 -0.43244748E+01 -0.12187429E+02
  0.28473207E+02 -0.19785686E+01 -0.89522095E+01 -0.42086291E+01 -0.11860949E+02
  0.28891932E+02 -0.19019818E+01 -0.86056852E+01 -0.40457211E+01 -0.11401834E+02
  0.29310656E+02 -0.18027399E+01 -0.81566563E+01 -0.38346224E+01 -0.10806906E+02
  0.29729378E+02 -0.16803255E+01 -0.76027818E+01 -0.35742340E+01 -0.10073068E+02
  0.30148102E+02 -0.15342033E+01 -0.69416389E+01 -0.32634163E+01 -0.91971064E+01
  0.30566826E+02 -0.13637657E+01 -0.61704793E+01 -0.29008770E+01 -0.81753826E+01
  0.30985550E+02 -0.11682407E+01 -0.52858086E+01 -0.24849741E+01 -0.70032663E+01
  0.31404274E+02 -0.94650513E+00 -0.42825465E+01 -0.20133188E+01 -0.56740255E+01
  0.31822996E+02 -0.69670188E+00 -0.31522896E+01 -0.14819602E+01 -0.41765270E+01
  0.32241722E+02 -0.41548470E+00 -0.18798974E+01 -0.88378084E+00 -0.24907110E+01
  0.32660442E+02 -0.97196326E-01 -0.43977341E+00 -0.20674708E+00 -0.58266395E+00
  0.33079166E+02  0.26286888E+00  0.11893736E+01  0.55915052E+00  0.15758232E+01
  0.33497890E+02  0.65086162E+00  0.29448812E+01  0.13844531E+01  0.39017279E+01
  0.33916615E+02  0.95500505E+00  0.43210053E+01  0.20313990E+01  0.57249804E+01
  0.34335339E+02  0.10036855E+01  0.45412641E+01  0.21349475E+01  0.60168052E+01
  0.34754063E+02  0.79603082E+00  0.36017122E+01  0.16932436E+01  0.47719755E+01
  0.35172787E+02  0.49884623E+00  0.22570741E+01  0.10610999E+01  0.29904394E+01
  0.35591511E+02  0.22576389E+00  0.10214888E+01  0.48022419E+00  0.13533895E+01
  0.36010235E+02 -0.48602074E-02 -0.21990441E-01 -0.10338186E-01 -0.29135544E-01
  0.36428955E+02 -0.19195774E+00 -0.86852986E+00 -0.40831485E+00 -0.11507313E+01
  0.36847679E+02 -0.33869606E+00 -0.15324605E+01 -0.72044313E+00 -0.20303853E+01
  0.37266403E+02 -0.44825047E+00 -0.20281491E+01 -0.95347720E+00 -0.26871324E+01
  0.37685127E+02 -0.52289361E+00 -0.23658786E+01 -0.11122512E+01 -0.31345966E+01
