    0.176538E+02    0.370834E+02
    0.177692E+02    0.370843E+02
    0.178846E+02    0.370851E+02
    0.180000E+02    0.370858E+02
    0.181154E+02    0.370863E+02
    0.182308E+02    0.370868E+02
    0.183462E+02    0.370872E+02
    0.184615E+02    0.370876E+02
    0.185769E+02    0.370878E+02
    0.186923E+02    0.370881E+02
    0.188077E+02    0.370883E+02
    0.189231E+02    0.370884E+02
    0.190385E+02    0.370885E+02
    0.191538E+02    0.370886E+02
    0.192692E+02    0.370887E+02
    0.193846E+02    0.370888E+02
    0.195000E+02    0.370888E+02
    0.196154E+02    0.370889E+02
    0.197308E+02    0.370889E+02
    0.198462E+02    0.370889E+02
    0.199615E+02    0.370889E+02
    0.200769E+02    0.370890E+02
    0.201923E+02    0.370890E+02
    0.203077E+02    0.370890E+02
    0.204231E+02    0.370890E+02
    0.205385E+02    0.370890E+02
    0.206538E+02    0.370890E+02
    0.207692E+02    0.370890E+02
    0.208846E+02    0.370890E+02
    0.210000E+02    0.370890E+02
    0.211154E+02    0.370890E+02
    0.212308E+02    0.370890E+02
    0.213462E+02    0.370890E+02
    0.214615E+02    0.370890E+02
    0.215769E+02    0.370890E+02
    0.216923E+02    0.370890E+02
    0.218077E+02    0.370890E+02
    0.219231E+02    0.370890E+02
    0.220385E+02    0.370890E+02
    0.221538E+02    0.370890E+02
    0.222692E+02    0.370890E+02
    0.223846E+02    0.370890E+02
    0.225000E+02    0.370890E+02
    0.226154E+02    0.370890E+02
    0.227308E+02    0.370890E+02
    0.228462E+02    0.370890E+02
    0.229615E+02    0.370890E+02
    0.230769E+02    0.370890E+02
    0.231923E+02    0.370890E+02
    0.233077E+02    0.370890E+02
    0.234231E+02    0.370890E+02
    0.235385E+02    0.370890E+02
    0.236538E+02    0.370890E+02
    0.237692E+02    0.370890E+02
    0.238846E+02    0.370890E+02
    0.240000E+02    0.370890E+02
    0.241154E+02    0.370890E+02
    0.242308E+02    0.370890E+02
    0.243462E+02    0.370890E+02
    0.244615E+02    0.370890E+02
    0.245769E+02    0.370890E+02
    0.246923E+02    0.370890E+02
    0.248077E+02    0.370890E+02
    0.249231E+02    0.370890E+02
    0.250385E+02    0.370890E+02
    0.251538E+02    0.370890E+02
    0.252692E+02    0.370890E+02
    0.253846E+02    0.370890E+02
    0.255000E+02    0.370890E+02
    0.256154E+02    0.370890E+02
    0.257308E+02    0.370890E+02
    0.258462E+02    0.370890E+02
    0.259615E+02    0.370890E+02
    0.260769E+02    0.370890E+02
    0.261923E+02    0.370890E+02
    0.263077E+02    0.370890E+02
    0.264231E+02    0.370890E+02
    0.265385E+02    0.370890E+02
    0.266538E+02    0.370890E+02
    0.267692E+02    0.370890E+02
    0.268846E+02    0.370890E+02
    0.270000E+02    0.370890E+02
    0.271154E+02    0.370890E+02
    0.272308E+02    0.370890E+02
    0.273462E+02    0.370890E+02
    0.274615E+02    0.370890E+02
    0.275769E+02    0.370890E+02
    0.276923E+02    0.370890E+02
    0.278077E+02    0.370890E+02
    0.279231E+02    0.370890E+02
    0.280385E+02    0.370890E+02
    0.281538E+02    0.370890E+02
    0.282692E+02    0.370890E+02
    0.283846E+02    0.370890E+02
    0.285000E+02    0.370890E+02
    0.286154E+02    0.370890E+02
    0.287308E+02    0.370890E+02
    0.288462E+02    0.370890E+02
    0.289615E+02    0.370890E+02
    0.290769E+02    0.370890E+02
    0.291923E+02    0.370890E+02
    0.293077E+02    0.370890E+02
    0.294231E+02    0.370890E+02
    0.295385E+02    0.370890E+02
    0.296538E+02    0.370890E+02
    0.297692E+02    0.370890E+02
    0.298846E+02    0.370890E+02
    0.300000E+02    0.370890E+02
