  0.11000000E+02  0.26469479E+02  0.14884299E+00  0.98794276E+00
  0.11333334E+02  0.26420883E+02  0.15592460E+00  0.98754793E+00
  0.11666667E+02  0.26370266E+02  0.16044611E+00  0.98737723E+00
  0.12000000E+02  0.26320679E+02  0.15299580E+00  0.99658489E+00
  0.12333334E+02  0.25971565E+02  0.14736883E+00  0.10022399E+01
  0.12666667E+02  0.25635345E+02  0.15060820E+00  0.99905062E+00
  0.13000000E+02  0.25294258E+02  0.14982246E+00  0.99986112E+00
  0.13333334E+02  0.24936565E+02  0.15002960E+00  0.99964613E+00
  0.13666667E+02  0.24577911E+02  0.14997765E+00  0.99968767E+00
  0.14000000E+02  0.24222082E+02  0.14998129E+00  0.99967611E+00
  0.14333334E+02  0.23863838E+02  0.14997052E+00  0.99968421E+00
  0.14666667E+02  0.23505791E+02  0.14996399E+00  0.99969566E+00
  0.15000000E+02  0.23147249E+02  0.14996010E+00  0.99971455E+00
  0.15333334E+02  0.22788656E+02  0.14995992E+00  0.99974036E+00
  0.15666667E+02  0.22430141E+02  0.14996284E+00  0.99977297E+00
  0.16000000E+02  0.22071648E+02  0.14996879E+00  0.99981254E+00
  0.16333334E+02  0.21713369E+02  0.14997737E+00  0.99985832E+00
  0.16666668E+02  0.21355204E+02  0.14998718E+00  0.99991077E+00
  0.17000000E+02  0.20997204E+02  0.14999899E+00  0.99996901E+00
  0.17333334E+02  0.20639393E+02  0.15001142E+00  0.99996817E+00
  0.17666668E+02  0.20281626E+02  0.15002416E+00  0.99991024E+00
  0.18000000E+02  0.19924067E+02  0.15003745E+00  0.99985915E+00
  0.18333334E+02  0.19566612E+02  0.15004963E+00  0.99981469E+00
  0.18666668E+02  0.19209099E+02  0.15006146E+00  0.99977612E+00
  0.19000000E+02  0.18851761E+02  0.15007304E+00  0.99974418E+00
  0.19333334E+02  0.18494364E+02  0.15008357E+00  0.99971819E+00
  0.19666668E+02  0.18137171E+02  0.15009330E+00  0.99969852E+00
  0.20000000E+02  0.17779814E+02  0.15010208E+00  0.99968487E+00
  0.20333334E+02  0.17422440E+02  0.15011021E+00  0.99967742E+00
  0.20666668E+02  0.17065380E+02  0.15011729E+00  0.99967599E+00
  0.21000000E+02  0.16708078E+02  0.15012355E+00  0.99968070E+00
  0.21333334E+02  0.16350937E+02  0.15012892E+00  0.99969143E+00
  0.21666668E+02  0.15993640E+02  0.15013330E+00  0.99970847E+00
  0.22000000E+02  0.15636393E+02  0.15013731E+00  0.99973142E+00
  0.22333334E+02  0.15279183E+02  0.15014058E+00  0.99976033E+00
  0.22666668E+02  0.14921959E+02  0.15014318E+00  0.99979544E+00
  0.23000000E+02  0.14564674E+02  0.15014496E+00  0.99983668E+00
  0.23333334E+02  0.14207384E+02  0.15014687E+00  0.99988401E+00
  0.23666668E+02  0.13850183E+02  0.15014800E+00  0.99993706E+00
  0.24000000E+02  0.13492926E+02  0.15014839E+00  0.99999619E+00
  0.24333334E+02  0.13135611E+02  0.15014896E+00  0.99994361E+00
  0.24666668E+02  0.12778295E+02  0.15014924E+00  0.99988949E+00
  0.25000000E+02  0.12420965E+02  0.15014957E+00  0.99984145E+00
  0.25333334E+02  0.12063528E+02  0.15014976E+00  0.99979931E+00
  0.25666668E+02  0.11706068E+02  0.15015110E+00  0.99976313E+00
  0.26000000E+02  0.11348521E+02  0.15015371E+00  0.99973315E+00
  0.26333334E+02  0.10991005E+02  0.15015823E+00  0.99970967E+00
  0.26666668E+02  0.10633195E+02  0.15016682E+00  0.99969214E+00
  0.27000000E+02  0.10275350E+02  0.15018108E+00  0.99968123E+00
  0.27333334E+02  0.99173679E+01  0.15020517E+00  0.99967670E+00
  0.27666668E+02  0.95588102E+01  0.15024431E+00  0.99967939E+00
  0.28000000E+02  0.91999731E+01  0.15030700E+00  0.99968964E+00
  0.28333334E+02  0.88402252E+01  0.15040649E+00  0.99970877E+00
  0.28666668E+02  0.84794674E+01  0.15056223E+00  0.99973851E+00
  0.29000000E+02  0.81168270E+01  0.15080504E+00  0.99978274E+00
  0.29333334E+02  0.77514095E+01  0.15118280E+00  0.99984789E+00
  0.29666668E+02  0.73822384E+01  0.15177119E+00  0.99994278E+00
  0.30000000E+02  0.69982219E+01  0.15268943E+00  0.99987519E+00
