  0.22000000E+02 -0.13906421E-05 -0.48211157E-04 -0.81880680E-05 -0.27193195E-04
  0.22166668E+02 -0.16625143E-05 -0.57636495E-04 -0.97888451E-05 -0.32509499E-04
  0.22333334E+02 -0.20627708E-05 -0.71512695E-04 -0.12145547E-04 -0.40336283E-04
  0.22500000E+02 -0.25970539E-05 -0.90035370E-04 -0.15291393E-04 -0.50783878E-04
  0.22666668E+02 -0.33041288E-05 -0.11454843E-03 -0.19454634E-04 -0.64610314E-04
  0.22833334E+02 -0.41947615E-05 -0.14542513E-03 -0.24698658E-04 -0.82026119E-04
  0.23000000E+02 -0.52931614E-05 -0.18350476E-03 -0.31166011E-04 -0.10350469E-03
  0.23166668E+02 -0.66286216E-05 -0.22980286E-03 -0.39029172E-04 -0.12961883E-03
  0.23333334E+02 -0.82408296E-05 -0.28569531E-03 -0.48521815E-04 -0.16114462E-03
  0.23500000E+02 -0.10164310E-04 -0.35237905E-03 -0.59847222E-04 -0.19875716E-03
  0.23666668E+02 -0.12466758E-04 -0.43220093E-03 -0.73403979E-04 -0.24378019E-03
  0.23833334E+02 -0.15217846E-04 -0.52757643E-03 -0.89602327E-04 -0.29757613E-03
  0.24000000E+02 -0.18464283E-04 -0.64012478E-03 -0.10871727E-03 -0.36105831E-03
  0.24166668E+02 -0.22289787E-04 -0.77274838E-03 -0.13124174E-03 -0.43586380E-03
  0.24333334E+02 -0.26827809E-04 -0.93007379E-03 -0.15796152E-03 -0.52460219E-03
  0.24500000E+02 -0.32240838E-04 -0.11177341E-02 -0.18983331E-03 -0.63045078E-03
  0.24666668E+02 -0.38651895E-04 -0.13399944E-02 -0.22758146E-03 -0.75581530E-03
  0.24833334E+02 -0.46260229E-04 -0.16037622E-02 -0.27237917E-03 -0.90459181E-03
  0.25000000E+02 -0.55243116E-04 -0.19151834E-02 -0.32527020E-03 -0.10802470E-02
  0.25166668E+02 -0.65818909E-04 -0.22818279E-02 -0.38754020E-03 -0.12870504E-02
  0.25333334E+02 -0.78269382E-04 -0.27134642E-02 -0.46084830E-03 -0.15305122E-02
  0.25500000E+02 -0.92890492E-04 -0.32203528E-02 -0.54693705E-03 -0.18164194E-02
  0.25666668E+02 -0.11004021E-03 -0.38149038E-02 -0.64791419E-03 -0.21517721E-02
  0.25833334E+02 -0.13014805E-03 -0.45120078E-02 -0.76630875E-03 -0.25449693E-02
  0.26000000E+02 -0.15365645E-03 -0.53270035E-02 -0.90472563E-03 -0.30046625E-02
  0.26166668E+02 -0.18111039E-03 -0.62787840E-02 -0.10663738E-02 -0.35415082E-02
  0.26333334E+02 -0.21311996E-03 -0.73885005E-02 -0.12548454E-02 -0.41674366E-02
  0.26500000E+02 -0.25037900E-03 -0.86802077E-02 -0.14742258E-02 -0.48960154E-02
  0.26666668E+02 -0.29366533E-03 -0.10180869E-01 -0.17290947E-02 -0.57424544E-02
  0.26833334E+02 -0.34383422E-03 -0.11920138E-01 -0.20244881E-02 -0.67234780E-02
  0.27000000E+02 -0.40181752E-03 -0.13930319E-01 -0.23658923E-02 -0.78573078E-02
  0.27166668E+02 -0.46872185E-03 -0.16249776E-01 -0.27598233E-02 -0.91655822E-02
  0.27333334E+02 -0.54583966E-03 -0.18923318E-01 -0.32138913E-02 -0.10673577E-01
  0.27500000E+02 -0.63453778E-03 -0.21998327E-01 -0.37361437E-02 -0.12408016E-01
  0.27666668E+02 -0.73640293E-03 -0.25529817E-01 -0.43359236E-02 -0.14399930E-01
  0.27833334E+02 -0.85324585E-03 -0.29580560E-01 -0.50238916E-02 -0.16684726E-01
  0.28000000E+02 -0.98708237E-03 -0.34220438E-01 -0.58119181E-02 -0.19301821E-01
  0.28166668E+02 -0.11402089E-02 -0.39529074E-01 -0.67135235E-02 -0.22296121E-01
  0.28333334E+02 -0.13152263E-02 -0.45596622E-01 -0.77440222E-02 -0.25718484E-01
  0.28500000E+02 -0.15150001E-02 -0.52522436E-01 -0.89202859E-02 -0.29624945E-01
  0.28666668E+02 -0.17428038E-02 -0.60419995E-01 -0.10261589E-01 -0.34079514E-01
  0.28833334E+02 -0.20023468E-02 -0.69417901E-01 -0.11789772E-01 -0.39154727E-01
  0.29000000E+02 -0.22977814E-02 -0.79660110E-01 -0.13529284E-01 -0.44931777E-01
  0.29166668E+02 -0.26337891E-02 -0.91308914E-01 -0.15507690E-01 -0.51502213E-01
  0.29333334E+02 -0.30156560E-02 -0.10454758E+00 -0.17756114E-01 -0.58969397E-01
  0.29500000E+02 -0.34492763E-02 -0.11958045E+00 -0.20309260E-01 -0.67448586E-01
  0.29666668E+02 -0.39412421E-02 -0.13663605E+00 -0.23205942E-01 -0.77068694E-01
  0.29833334E+02 -0.44990154E-02 -0.15597309E+00 -0.26490098E-01 -0.87975629E-01
  0.30000000E+02 -0.51308968E-02 -0.17787932E+00 -0.30210601E-01 -0.10033170E+00
