  0.24000000E+02  0.27145538E-06  0.50202711E-05  0.11673815E-05  0.34415575E-05
  0.24230770E+02  0.48414148E-06  0.89536688E-05  0.20820285E-05  0.61380283E-05
  0.24461538E+02  0.65871734E-06  0.12182259E-04  0.28327840E-05  0.83513305E-05
  0.24692308E+02  0.77157165E-06  0.14269376E-04  0.33181088E-05  0.97821166E-05
  0.24923077E+02  0.72616672E-06  0.13429662E-04  0.31228469E-05  0.92064656E-05
  0.25153847E+02  0.50880385E-06  0.94097722E-05  0.21880878E-05  0.64507017E-05
  0.25384615E+02  0.17066718E-06  0.31563034E-05  0.73394642E-06  0.21637475E-05
  0.25615385E+02 -0.27508625E-06 -0.50874205E-05 -0.11829959E-05 -0.34875902E-05
  0.25846153E+02 -0.77648474E-06 -0.14360238E-04 -0.33392373E-05 -0.98444061E-05
  0.26076923E+02 -0.12984033E-05 -0.24012554E-04 -0.55837245E-05 -0.16461378E-04
  0.26307692E+02 -0.18179582E-05 -0.33621152E-04 -0.78180465E-05 -0.23048382E-04
  0.26538462E+02 -0.22628433E-05 -0.41848820E-04 -0.97312550E-05 -0.28688712E-04
  0.26769232E+02 -0.25711524E-05 -0.47550660E-04 -0.11057125E-04 -0.32597509E-04
  0.27000000E+02 -0.27637561E-05 -0.51112656E-04 -0.11885408E-04 -0.35039371E-04
  0.27230770E+02 -0.28466422E-05 -0.52645544E-04 -0.12241856E-04 -0.36090216E-04
  0.27461538E+02 -0.28331347E-05 -0.52395735E-04 -0.12183767E-04 -0.35918962E-04
  0.27692308E+02 -0.27419742E-05 -0.50709823E-04 -0.11791735E-04 -0.34763216E-04
  0.27923077E+02 -0.25991671E-05 -0.48068763E-04 -0.11177600E-04 -0.32952685E-04
  0.28153847E+02 -0.24313024E-05 -0.44964287E-04 -0.10455706E-04 -0.30824467E-04
  0.28384615E+02 -0.22138083E-05 -0.40941970E-04 -0.95203823E-05 -0.28067039E-04
  0.28615385E+02 -0.19007582E-05 -0.35152450E-04 -0.81741246E-05 -0.24098135E-04
  0.28846153E+02 -0.15098078E-05 -0.27922250E-04 -0.64928599E-05 -0.19141600E-04
  0.29076923E+02 -0.10704438E-05 -0.19796691E-04 -0.46033947E-05 -0.13571268E-04
  0.29307692E+02 -0.55088191E-06 -0.10187960E-04 -0.23690427E-05 -0.69841744E-05
  0.29538462E+02  0.18011576E-06  0.33310446E-05  0.77457963E-06  0.22835384E-05
  0.29769232E+02  0.11860329E-05  0.21934386E-04  0.51004808E-05  0.15036728E-04
  0.30000000E+02  0.25007289E-05  0.46248253E-04  0.10754271E-04  0.31704665E-04
